"","gene_name","tissue type (LS/NL/HC)","individual","SCORAD","EASI","quarter","anatomic region","gender","unexplained"
"1427","LILRA1",0.0488205766897525,0.0502456497823523,0.00175292971553406,0.0126621919137229,0.059275923949413,0,3.98605161305892e-10,0.82724272755062
"1428","LILRB1",0.146549115114057,0.158676064317689,0.0109199019346447,0.000130679904482038,0,0,0,0.683724238729127
"1429","LILRB4",0.291440175599425,0.25649625691535,0.00916509428134184,0.00134350552341993,0.0173378728354537,0.00182093267049454,3.07447806824703e-09,0.422396159100037
"1430","SYT5",0.225642394622211,0.0121347887519839,0.021781301449239,0.00805415799789691,1.82790003415509e-09,0.041111390350451,0.114193277231187,0.577082687769131
"1431","ZNF667",0.347258006862395,0.0881469117615762,0.0668249174574,0.00494784714508402,3.37833643073009e-10,0.0181882713445276,3.38496168255184e-10,0.474634044752687
"1432","ZNF471",0.454069971802839,0.0470202679179143,0.0154887253658248,0.000969194912870311,4.54316889339491e-09,0.0305893668515559,0.000545660015457362,0.451316808590369
"1433","VN1R1",0.391500230951217,0,0.0373198423796987,0.000744009499808894,0,0,1.45107791137635e-10,0.570435917024168
"1434","ZIK1",0.394780735897488,0.189304725700648,0.0610956080368682,0.00353697858877183,0.00202133620278867,0.0412856331885914,4.58491630525795e-10,0.307974981926353
"1435","ZNF418",0.534842871450073,0.0590581689492314,0.052154458139945,0.0010443243725832,1.00911500630779e-08,0,1.17469481578127e-09,0.352900165822322
"1436","C19orf18",0.382937790934859,0.155621578776539,0.0985915797878777,0.00107774252123884,0.0225181294534866,0,5.56501469336329e-10,0.339253177969497
"1437","ZNF135",0.537533632641944,0.0890173208053084,0.0413776401524824,0.00047269841416431,0,1.12690716783748e-09,1.00192424895465e-10,0.331598706759001
"1438","ZSCAN18",0.569056579063193,0.103770947216884,0.0293455511670745,0.00542065977930876,0,0.031851552502526,0.0075906203762269,0.252964089894787
"1439","SRXN1",0.055443332510074,0,0.0145767342463641,0.0148635003646559,0,0.0638295572088276,0,0.851286875670078
"1440","SLC52A3",0.00561741324441906,0.331530111333593,6.08827479154844e-05,0.010051484845076,9.78466808870964e-10,0.133568885348031,0,0.519171221502499
"1441","SIRPB1",0.0295476846027398,2.91451699199429e-10,0.000939609227705286,0.0153472130698534,0.0191185768124307,4.55499855409861e-10,0,0.935046915540319
"1442","SIRPG",0.120809042239543,0.170041966161536,0.00244058143516568,0.00341402023820788,0,0.0166579057535481,5.68717690766709e-10,0.686636483603282
"1443","CKAP2LP1",0.358981937171205,0.00979084645047405,0.0147761696828872,0.00509007141381975,6.89299707217222e-11,0.0172613493043814,0.0459669645115557,0.548132661396747
"1444","TGM6",0.360205181976227,0.271656114974279,0.0182251462401326,0.000325646863531116,3.67378401655778e-11,0.00287635944711576,7.80370763589868e-09,0.346711542658269
"1445","CPXM1",0.0940382122794015,0.239494795708879,0.00103902611235424,0.000444204535095735,0.0463728511571146,4.78026569834429e-10,0.0497056125559741,0.568905297173154
"1446","SLC4A11",0.0200230385891347,0.119938716336578,0.00219523228113602,0.0010974565018928,0.0330053352113172,9.18828869578154e-10,0.00326372473068597,0.820476495430426
"1447","CDC25B",0.258554441253877,0.094358846209928,0.0488128004264205,0.0169447356459669,0,0,0.0133555170499936,0.567973659413814
"1448","SMOX",0.249070035433956,0.0792260253929424,0.0467970384778355,0.000412808590956643,0.0708322419421263,0,1.28566096431815e-09,0.553661848876522
"1449","BMP2",0.435913767412754,0.0168296590576321,0.000473608801386744,0.000641287625363354,9.29548049771678e-15,0.130744837669005,1.62531936094861e-09,0.41539683780853
"1450","LAMP5",0.103940630342235,0.170824829842493,0.0136920571125713,0.00507024010472933,0.0308180661597728,0,3.88811390851828e-09,0.675654172550085
"1451","SNAP25",0.107674339871566,0,0.00479483771370111,0.00141663147492961,0.00207019787096322,0.00511605200899585,0,0.878927941059844
"1452","MACROD2",0.508789929999479,0.0368782898919242,0.0195587443181156,0.00415074269075465,0.00720849345346485,1.72336611253341e-08,0,0.423413782412601
"1453","BFSP1",0.0923275456127501,0.124640533490183,0.0169689169158903,2.54158734752395e-06,0.0289550809307517,0.0153978684377402,2.50054876600457e-06,0.721705012476571
"1454","SNORD17",0.0461101723545346,0.228420805266628,0.0269557682399343,0.0278041763352018,0,2.22874756802602e-10,2.98062449782105e-10,0.670709077282764
"1455","LINC00652",0.38216491660896,0.117491738825353,0.00241328797349389,0.00163405337811206,0,0,0,0.496296003214081
"1456","LINC00653",0.476820462707147,0.0142445520127035,0.0249741873823512,0.00305094988743326,0.00518674327124253,0.00282727665148922,0.000900565779218961,0.471995262308414
"1457","CD93",0.170306110305891,0.172932070165043,0.0114981616433142,0.0129438616114442,0.0393103235231795,0,0,0.593009472751128
"1458","CST7",0.32104136440094,0.0579485326174491,0.00401612890181857,0.00854146956261726,0.00589751780539199,0,3.89179745069433e-05,0.602516068737276
"1459","ID1",0,0.0440016366880117,0.00581309269747016,0.00289080137481865,0,0,0,0.9472944692397
"1460","C20orf203",0.31411226002134,0.0409856417510364,0.0482907297169109,0.00700476133418008,0,0.00635106730940458,0,0.583255539867128
"1461","TP53INP2",0.0815482249052639,0,0.0441474140344953,0.00294036387431636,0.0260429814411623,1.15991251268418e-10,2.18074569346091e-10,0.845321015410696
"1462","FER1L4",0.130312308073402,0.0941878956403339,0.00559362435201898,0.0308769134448291,0.0247900138412663,0,0.0719719219373519,0.642267322710798
"1463","TGM2",0.102088001539089,0.0986152527180716,0.00489964687198866,0.00255521568729051,0.00282502372033458,0.0897281627985564,3.00545766990026e-08,0.699288666610092
"1464","MYBL2",0.231929006399809,0.0683258196166986,0.0304897194318175,0.0127023604167396,0,0.0760341705368897,0,0.580518923598046
"1465","HNF4A",0.255808509898783,0.01365279477701,0.000417801074324078,0.00614583543500532,0.00259357453847079,0,1.15412528497045e-09,0.721381483122281
"1466","WFDC12",0.0304866845349769,0.402130044295404,0.00186923966984633,5.80476200494357e-05,0.0591667309716026,0,4.37645731186775e-08,0.506289209143547
"1467","PI3",0.411767792552075,0.101945912198862,0.0125017877341466,0.00335309259066178,0,0.0869911459707002,0,0.383440268953554
"1468","MATN4",0.240746283559647,0,0.0891476848095203,0.0332773160495706,0,0.0401708690126654,0.0701055039381678,0.526552342630429
"1469","WFDC3",0.0682248039246495,0.349465391292219,0.0500602128513411,0.0153768770187676,0,0.0914161621829835,2.56268879963219e-09,0.425456550167351
"1470","UBE2C",0.0446372060854479,0.0522537725622161,0.0547722337809917,0.0141692787828001,0,0.0308530072332167,0,0.803314501555327
"1471","MMP9",0.152683346538791,0.129999220089357,0.00251581168218971,0.00651349640430408,6.421744864393e-11,0,0.154005619684612,0.554282505536528
"1472","CDH22",0.293221930877637,0.0960027883652048,0.0738820804798866,0.00132917164270098,0.00574676376589206,0,0,0.529817264868679
"1473","PELATON",0.22545025093108,0.175591133651983,0.0472328721612653,8.73198826214955e-07,0.00250051081184728,0,0.0193392625496666,0.529885096695331
"1474","RIPOR3",0.129415977428746,0.241110071783993,0.00114196525467259,0.0021097555349784,0.0404249760249257,0.0398384094094883,0.0666297983931354,0.479329046170061
"1475","KCNG1",0.0278243760051278,0.103994549292721,0.000285416912082501,0.0451869549602018,0,0.0354079462398551,0,0.787300756590012
"1476","CYP24A1",0.0982774170627689,0.0567970537718058,0.0186650675334288,0.000221898207900199,0,5.34619705781244e-10,5.65613152833114e-09,0.826038557233345
"1477","AURKA",0.115887831686398,0.0022998845668374,0.0322258408002805,0.0051175201538737,0,0.106115833684562,0,0.738353089108049
"1478","ZBP1",0.13979000107458,0.0321219622239943,0.000785091206101988,0.000166342509713456,0,0,0.00935834219004384,0.817778260795567
"1479","ZNF831",0.160380244744382,0.0348025708909266,0.00437587889044487,0.00271772450855553,0,0,0,0.797723580965691
"1480","CDH26",0.208978422642606,0.262454476440235,0.0217931670789971,0.00457769449913813,0.0441826907337367,0.0430069689068956,0,0.415006579698392
"1481","CDH4",0.374842164694967,0.190726320596569,0.0194069152587449,0.00432330653330892,0.0244911641728281,0.0996807022145082,0.0777185158438624,0.208810910685212
"1482","HRH3",0.398439174399011,0.115515628824397,0.000209592382288495,6.99869702437588e-05,4.6619151098156e-10,0.074938619266532,1.38893243213277e-08,0.410826983802011
"1483","LINC00659",0,0.213696939308279,0.00319641399169325,0.00372127411274134,0.00564574800141113,0,0,0.773739624585875
"1484","HELZ2",0.104352445656201,0.145367552608397,0.00135742011517951,0.000410686754871558,0.0664522700816872,0,0.0442302294292031,0.637829395354461
"1485","RBM11",0.17978846633475,0.0504870933158263,0.0306798132862179,0.00920250237141573,0.0357652164422317,0.0231160459986669,0.0399326470521491,0.631028215198742
"1486","SAMSN1",0.425986366473465,0.00604042903915775,0.000285202867718051,0.00266966982044315,0.00462948268121135,0.0191844697087993,0.0261372695418962,0.515067109867309
"1487","MIR99AHG",0.444395744574837,0,0.0162453581103427,0.00176989708991656,0,0,0.0343075620199014,0.503281438205002
"1488","LINC01684",0.0948666779985416,0.288963853107684,0.0420068026745987,0.00409870028949511,0,0.00751885390308899,0.0140630656093995,0.548482046417192
"1489","MIR155HG",0.289122405448225,3.05955372089235e-10,0.00162624791419566,0.000168928441804616,0.0105139130248663,0.00247033079062443,2.86806117810608e-10,0.696098173787522
"1490","LINC01697",0.291570611314838,0.0371974902168905,0.0120787566282611,0.000142324837479815,0,0.00943711093600428,0,0.649573706066526
"1491","CLDN8",0.452538203226392,0.125663103687419,0.0335361387113742,0.0134394481584366,0,3.30889876973027e-09,0,0.374823102907479
"1492","HUNK",0.525679228193648,0.0617322940428902,0.0452865478986331,0.000546801096067409,0,0,1.76355674399606e-09,0.366755127005204
"1493","CBR3",0.0244137068069259,0.395649003800922,0.0269888735112697,0.00954283433745034,5.5274462457935e-07,2.28760796219256e-06,5.2289684835839e-09,0.543402735961877
"1494","KCNJ15",0.184776868915509,0.196970428476052,0.0923482563517694,0.00258757473166542,0.00856795231664528,4.5690600228788e-07,1.20938267886267e-08,0.51474845020853
"1495","PCP4",0.101410312738694,0.0659929549383457,0.0689660014136428,0.0214631821341575,0,0.0485090109795223,0,0.693658537795638
"1496","FAM3B",0.0451630784735883,0.122270391934485,0.0185682973924872,0.00306433857698204,0,0,5.08785238185214e-10,0.810933893113673
"1497","MX1",0.27805387810306,0.0509564991851004,0.00506066896312696,1.63558913602096e-05,0,0.00738708823327386,0.139056257585086,0.519469252038992
"1498","C2CD2",0.498123499909537,0.114005053498461,0.0287146007595832,0.00167411613445083,0,1.51629347179657e-09,4.8378286536163e-11,0.357482728133296
"1499","UMODL1",0.397958551440762,0,0.00572174495030169,0.00562661945959931,0.0018630175579815,0.0120788167334944,0.0308210998328878,0.545930150024974
"1500","UBASH3A",0.147432802939789,0.0753153424395369,0.00558488591955257,0.00021947259717598,0,0.120384554584978,8.59862169661712e-10,0.651062940659106
"1501","LINC01671",0.0534893398365972,0.024517473578894,0.000122949503398422,0.00919722142031825,0,0,0.0490600997390668,0.863612915921725
"1502","CSTB",0.0741184388101844,0.0510223057103257,0.00388586187176741,0.00795902028751941,0,1.39196389702798e-10,0.0634262790688044,0.799588094112202
"1503","AIRE",0.406161837055409,0.105875992520746,0.0241902812091397,0.00305800307283208,2.47081886154106e-10,0.0200533781313688,0,0.440660507763422
"1504","RPL23AP4",0.565611526863017,0.116898616609663,0.00309946817854284,0.000460031542231228,0,0,0,0.313930356806546
"1505","CECR2",0.229823165551161,0.0306846409627485,0.0461240968653003,0.0110050217895846,1.69644885901066e-10,0.0134146812924703,1.02615912233383e-08,0.668948383107499
"1506","USP18",0.133348916254674,0.12495447878111,0.000218336227182938,0.00180295595053412,4.27125118898432e-09,0.0493581732648951,0.111054348337074,0.579262786913279
"1507","DGCR5",0.427090283932192,0.126654227980111,0.0154706352140579,0.00200338005118265,0,0.0110597186908314,0,0.417721754131625
"1508","CDC45",0.0953073532442061,0.0271216211342913,0.0223746222321664,0.0117242099634565,0.0502993650168228,0,0,0.793172828409057
"1509","SLC7A4",0.387100394373157,0.0458353722047636,0.0572481526409409,0.000631815319258417,0,0.00932559136153046,4.2654750704572e-10,0.499858673673802
"1510","RSPH14",0.357505728963394,0.0487790988035436,0.00228512264591423,0.00689979179222863,0,0,0.0175730161862458,0.566957241608674
"1511","LINC01659",0.457742443087344,0.0908196106305324,0.0207164007911832,0.00353677652627008,0.0136739378593569,3.69609753422835e-10,0,0.413510830735704
"1512","RGL4",0.230822337083546,0.075996052502948,0.000193886476276279,0.0113903960336584,8.59405250640209e-09,0.1351398377312,4.37168699796739e-10,0.54645748114115
"1513","MMP11",0.00257522472550919,0.192906290643933,0.0180881182357839,0.0119568123477154,0.0116404415670651,2.22403022823468e-09,0.0166056557000344,0.746227454555928
"1514","SUSD2",0.595196716785772,0.00835623833146701,0.0370242933312141,0.0141191924005203,2.56858820309423e-10,0,3.55186192646387e-07,0.345303203707975
"1515","UPB1",0.0311153813939234,0,0.0544999115963007,0.00387562673907526,0,0,0,0.910509080270701
"1516","SGSM1",0.474866522133481,0.0689739689496994,0.0471738211741508,0.0136257180537484,0.0150880780573915,0.0365954552981478,0.0472897305991142,0.296386705734267
"1517","MIAT",0.203371234888261,0.18537236071021,0.00959442759618857,0.000840683703123462,0,0.1165868338857,2.40520956081266e-09,0.484234456811307
"1518","LINC01422",0.384229821651239,0.0460947331650685,0.0537120037024775,0.00461687978482552,0.0201550624010549,0.0228344048721313,0.019922429824187,0.448434664599016
"1519","MN1",0.0737622404718498,0.211751748128066,0.00785063224615392,6.60826285593618e-07,0.00481913699324709,0.0901390136268545,0.0290738466184173,0.582602721089126
"1520","LIF",0.412604170019114,0.16372224038145,0.0371963917341621,0.00851650003427228,0.000232061043438357,1.00756902918108e-08,3.94342736898785e-11,0.377728626672439
"1521","SEC14L4",0.084369622095631,0.0706020258706392,0.000308810710036146,0.0243800485933833,0.0346767072786611,0,0,0.785662785451649
"1522","SEC14L6",0.249210951953836,0.0363633586346076,0.0186342580926006,0.0234729233616849,0.0314581927772905,0.0763104088400242,0,0.564549906339956
"1523","GAL3ST1",0.39855017535525,0.0154253927498057,0.00126715438981809,0.0011547828169941,0.0115772643251809,2.50266062350379e-10,0,0.572025230112685
"1524","PLA2G3",0.0288914983849271,0.293250748131227,0.00152673006414272,0.0158322700869661,1.88415577937043e-10,0.111911051322377,0,0.548587701821944
"1525","SLC5A1",0.0796586106317321,0.205609781561604,0.00836497848009111,0.0102219669663464,0.0044403502881364,8.57606412762266e-10,0.011327006884451,0.680377304330033
"1526","APOL6",0.175612838791935,0.0544893271070143,0.0169073135319775,0.0200287110485973,0.00438696856829257,0,0.155777436413106,0.572797404539077
"1527","APOL1",0.313799133478507,0.0391955325079986,0.0157523437582577,6.50336091135133e-06,0.0113088359088168,0.0511337070341822,0.0846211944726142,0.484182749478712
"1528","CSF2RB",0.213224061287684,0,0.000264198214406594,0.00380618123364966,0,0,0,0.782705559264259
"1529","TMPRSS6",0.526321098236552,0.0979238359970378,0.0125531948242045,0.00444128312582572,0.00928000391698726,0.0601768945203567,0,0.289303689379036
"1530","IL2RB",0.455712859939874,0.096818778023734,0.00155297626038633,0.00314829298431563,0.10179687207363,4.45124398798211e-09,3.21445022526527e-09,0.340970213052366
"1531","RAC2",0.250327386393929,0.174766859769451,0.00360304817804589,0.00251551310404175,0.0198500789076848,0.0147983228552489,0.0123971749797237,0.521741615811875
"1532","CYTH4",0.256949529159669,0.113466095523528,0.00739247158411421,7.86285190958311e-05,0.0221334786272677,0.0308961451798802,0,0.569083651406445
"1533","CDC42EP1",0,0.184417336994103,0.000993827510603329,0.0182610347099378,0,0.00520276120641142,1.97429568150599e-10,0.791125039381514
"1534","LGALS2",0.236063854934498,0.175830633361849,0.00575644435174304,0.00285022674303809,2.84898791946293e-10,0.0230236850379436,6.86853478707712e-08,0.556475086600681
"1535","FAM227A",0.40318460902877,0,0.0385214518205377,0.00364413779515844,0,0,0,0.554649801355534
"1536","APOBEC3A",0.34114601964373,0.100465596630615,0.0209159259580774,1.06654316936828e-05,0.00184057651143999,0.0299709364908859,5.55071612487614e-09,0.505650273782841
"1537","APOBEC3B",0.182398193283518,0.398040886467412,0.00303215535501602,0.0219437197273337,0,8.4282926648527e-08,0,0.394584960883794
"1538","CHADL",0.406042398212473,0.0387803528885289,0.0254633979210398,0.00225603030113147,0,6.11004984591888e-07,0.00494169231316671,0.522515517358676
"1539","MEI1",0.0195796975469799,0.0421211556417844,0.0123641176325411,0.00870029505343556,0,0,0,0.917234734125259
